"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The #Watts community Garden #heartofwatts is now open. @wattsofficial @joebuscaino @lacorps‚Ä¶ https://t.co/pujSpt8PQp",FALSE,4,NA,2016-11-05 22:05:59,FALSE,NA,"795024388093575168",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EASTSIDERIDERS",0,FALSE,FALSE,"-118.24166667","33.94166667"
"Hidden Gem Of New York: Liz Christy Community Garden https://t.co/NgW8EEdsKN",FALSE,1,NA,2016-11-05 22:03:40,FALSE,NA,"795023805865488384",NA,"<a href=""http://www.leavingworkbehind.com"" rel=""nofollow"">Evergreen Post Tweeter</a>","fashionstyle_us",1,FALSE,FALSE,NA,NA
"A wonderful @1book1chicago talk today at Greater Grand Crossing as I met two women working on a new urban garden in their community.",FALSE,3,NA,2016-11-05 22:00:37,FALSE,NA,"795023035682160640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theurbanologist",1,FALSE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 21:57:10,FALSE,NA,"795022169449398272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Esper_Martin",51,TRUE,FALSE,NA,NA
"RT @hadeeqah24: Planting bulbs and brightening the garden @heckylibrary followed by samosas courtesy of #LoveFromLajna #community #LoveForA‚Ä¶",FALSE,0,NA,2016-11-05 21:36:50,FALSE,NA,"795017050691342336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A48731023Farooq",15,TRUE,FALSE,NA,NA
"Garden and Community https://t.co/uTMDuZYmEN",FALSE,0,NA,2016-11-05 21:33:33,FALSE,NA,"795016224413392896",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","EasyGrowGarden",0,FALSE,FALSE,NA,NA
"RT @SteveNewbould: Small village of Church Fenton in North Yorkshire getting #HS2, #HS3 and now a Garden Village proposed....devastating fo‚Ä¶",FALSE,0,NA,2016-11-05 21:21:04,FALSE,NA,"795013084326797312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HFCouture",2,TRUE,FALSE,NA,NA
"RT @IronWolf_SSB: Sign up for Garden of Angels and train up for GoG2. Support one of the best offline series in the Rivals community! https‚Ä¶",FALSE,0,NA,2016-11-05 21:12:59,FALSE,NA,"795011051377094657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CircaZam",4,TRUE,FALSE,NA,NA
"RT @VisitBrogdale: WE NEED YOUR VOTES! Help us create a beastie garden &amp; share our bug knowledge for the future https://t.co/3oIn9QrUqH htt‚Ä¶",FALSE,0,NA,2016-11-05 21:12:37,FALSE,NA,"795010958972350469",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BBCRadioKentAG",2,TRUE,FALSE,NA,NA
"Did you know a large portion of our leftover juice pulp goes to Avalon (community) Garden for‚Ä¶ https://t.co/hKqU6lSvSe",FALSE,1,NA,2016-11-05 21:10:45,FALSE,NA,"795010488971235328",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Prodjuice",0,FALSE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 20:59:36,FALSE,NA,"795007681870184448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GivingGardenIO",51,TRUE,FALSE,NA,NA
"RT @SeaNeighborhood: Our Magnuson #PPatch gardeners have donated 4,378 pounds of fresh organic produce to those in need. https://t.co/kPjDv‚Ä¶",FALSE,0,NA,2016-11-05 20:57:46,FALSE,NA,"795007220471562240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BHMerchants",1,TRUE,FALSE,NA,NA
"Celebrating Riley Park Community Garden and the opening day of the Vancouver Farmers Winter Market @ Nat Bailey!‚Ä¶ https://t.co/eJ6FOSis1B",FALSE,3,NA,2016-11-05 20:56:33,TRUE,NA,"795006914325319680",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","VanFoodNetworks",0,FALSE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 20:55:08,FALSE,NA,"795006556303749120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeatonTerry",51,TRUE,FALSE,NA,NA
"The welcome sign at the #HeartofWatts Community Garden we painted and designed by @ABC7 #coolkid @kingxkami‚Ä¶ https://t.co/JTKuzvCEK1",FALSE,15,NA,2016-11-05 20:49:14,TRUE,NA,"795005072824418304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjonesiii4",5,FALSE,FALSE,NA,NA
"Riverside Community Garden, Cardiff https://t.co/dsi8WB03M7",FALSE,1,NA,2016-11-05 20:33:53,FALSE,NA,"795001210344456192",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","issamdeene",0,FALSE,FALSE,NA,NA
"there's a parent just sampling things from the community garden very judgmentally",FALSE,1,NA,2016-11-05 20:26:10,FALSE,NA,"794999268973182977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolrutz",0,FALSE,FALSE,NA,NA
"@ConsiderThis1 and starting a garden won't achieve that. Hell, starting intentional community won't either.",FALSE,0,"ConsiderThis1",2016-11-05 20:23:23,FALSE,"794964270081568769","794998565504503808","23341160","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiberalinMD",0,FALSE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 20:22:57,FALSE,NA,"794998459967434753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skygirl77",51,TRUE,FALSE,NA,NA
"RT @gchuckgomez: ""Friday In The Park With Buddha."" A perfect November day in NYC at a Community Garden in Hell's‚Ä¶ https://t.co/XvzeyOU443",FALSE,0,NA,2016-11-05 20:18:31,FALSE,NA,"794997340633436160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NYCCGC",1,TRUE,FALSE,NA,NA
"RT @juliefrancine11: ""Spot Ons: Hunt"" peepholes and diaramas, on the fence, 9th St. /Ave C Community Garden, by J.‚Ä¶ https://t.co/AHb1LBSyAa",FALSE,0,NA,2016-11-05 20:17:54,FALSE,NA,"794997186945830913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NYCCGC",1,TRUE,FALSE,NA,NA
"RT @LuluSulli: When u can watch (and hear the Ì†ºÌæ∂) the local community fireworks for free from the comfort of ur back garden! #freebie #goodt‚Ä¶",FALSE,0,NA,2016-11-05 20:16:03,FALSE,NA,"794996721914875904",NA,"<a href=""https://www.twitter.com/JiveLocal"" rel=""nofollow"">JiveLocal</a>","JiveLocal",1,TRUE,FALSE,NA,NA
"When u can watch (and hear the Ì†ºÌæ∂) the local community fireworks for free from the comfort of ur back garden! #freebie #goodtimes",FALSE,0,NA,2016-11-05 20:10:14,FALSE,NA,"794995257628889090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuluSulli",1,FALSE,FALSE,NA,NA
"Great to be working on site today alongside @lateralnorth on the Farr community garden pavilion. #windwatertight #wannabejoiner",FALSE,3,NA,2016-11-05 20:09:08,FALSE,NA,"794994980754440192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotioStudio",0,FALSE,FALSE,NA,NA
"Vegetarian pozole, art in the garden and a whole bunch of community = First Saturday.  Thank @knightfdn for your su‚Ä¶ https://t.co/xRgBzsrhcZ",FALSE,8,NA,2016-11-05 20:03:28,TRUE,NA,"794993554141515776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CayceHill",0,FALSE,FALSE,NA,NA
"They have a pop up art display at the community garden! #porchfest #porchfest2016 @ Springfield‚Ä¶ https://t.co/zr8QoV8eWO",FALSE,2,NA,2016-11-05 20:00:49,FALSE,NA,"794992886773334016",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","katmeredith",0,FALSE,FALSE,"-81.65563518","30.34108099"
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 19:57:50,FALSE,NA,"794992136383070208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PantherMeals",51,TRUE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 19:44:18,FALSE,NA,"794988730650075136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EAHSCuyahoga",51,TRUE,FALSE,NA,NA
"We are very thankful to Peyton Schrock for his Eagle Scout project that will help our community garden.  Peyton... https://t.co/BkZVTr282C",FALSE,1,NA,2016-11-05 19:41:00,FALSE,NA,"794987900442181632",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","immlutheran",0,FALSE,FALSE,NA,NA
"A sea of marigolds in the community garden @RyersonCS. #TDSB, #Toronto. https://t.co/NpJVNHlStC",FALSE,2,NA,2016-11-05 19:34:44,FALSE,NA,"794986325648830464",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RyersonCS",0,FALSE,FALSE,NA,NA
"@GardenerGareth hi Garth our community garden won a gold star which means we came top 5 in the U.K.",FALSE,2,"GardenerGareth",2016-11-05 19:33:18,FALSE,NA,"794985963126718464","332348063","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrick81",0,FALSE,FALSE,NA,NA
"RT @ElderTimLatta: Free mums! Courtesy of the Westside Community SKIP garden. 453 s. Wheatland ave. Let's make Columbus beautiful! https://‚Ä¶",FALSE,0,NA,2016-11-05 19:32:52,FALSE,NA,"794985854334803968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deiland457",1,TRUE,FALSE,NA,NA
"@seanjcameron hi Sean just to let you know our community garden won a gold star this week that means we came in the top 5 in the U.K.",FALSE,2,"seanjcameron",2016-11-05 19:31:45,FALSE,NA,"794985574599979008","192028993","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrick81",0,FALSE,FALSE,NA,NA
"RT @BLENDENNIS: Brockwell Park Community Garden https://t.co/kGo9n8nWty",FALSE,0,NA,2016-11-05 19:29:49,FALSE,NA,"794985087649665024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoseleneDolce",3,TRUE,FALSE,NA,NA
"@scotlandbread @sowingforpossil Concrete Garden keeping #community at heart of things, building knowledge, skills &amp; planting seeds 4 change",FALSE,1,"scotlandbread",2016-11-05 19:29:41,FALSE,"794615574840098816","794985051909947392","3197794953","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","NHS_CFHS",0,FALSE,FALSE,NA,NA
"New Xmas Market  in the grow community garden , 11th December 11-4 pm
Rodborough school site , Petworth Road ,Milfo‚Ä¶ https://t.co/kXvVAePz82",FALSE,1,NA,2016-11-05 19:28:28,TRUE,NA,"794984747650969604",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ruthsculptit",0,FALSE,FALSE,NA,NA
"RT @MoleValleyDC: Fallen leaves &amp; other garden waste can still be taken to #SurreyCRCs for free. https://t.co/D7hKLOTZ9H https://t.co/URmZC‚Ä¶",FALSE,0,NA,2016-11-05 19:18:17,FALSE,NA,"794982183094128640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClareBookham",4,TRUE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 19:18:06,FALSE,NA,"794982139351760897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DogsAndCatsEat",51,TRUE,FALSE,NA,NA
"RT @Kent_Enterprise: We have a part time vacancy available at Stream Walk Community Garden, see below for more details... https://t.co/wTIY‚Ä¶",FALSE,0,NA,2016-11-05 19:14:02,FALSE,NA,"794981117057175554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","76237786a752493",1,TRUE,FALSE,NA,NA
"My neighbors are disgusting people with no sense of what a community is. Niggas Rob our garden all da time. Like come on Fukin hoodrats",FALSE,2,NA,2016-11-05 19:09:30,FALSE,NA,"794979975392792576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsJellySantos",0,FALSE,FALSE,NA,NA
"I found a #littlefreelibrary! #porchfest #porchfest2016 @ Springfield Community Garden https://t.co/ETZrflMn69",FALSE,1,NA,2016-11-05 19:09:21,FALSE,NA,"794979934750048258",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","katmeredith",0,FALSE,FALSE,"-81.65563518","30.34108099"
"Hey guys I'm volunteering at my community garden but I just realized I have no idea what I'm doing. Can you guys te‚Ä¶ https://t.co/hUr1bMxt8Z",FALSE,1,NA,2016-11-05 19:05:17,FALSE,NA,"794978912690470912",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","cookingscarlet",0,FALSE,FALSE,NA,NA
"RT @Veldkers: Today 5000 volunteers in Netherlands helped maintenance of forests, parks &amp; gardens! #Natuurwerkdag Here at our community veg‚Ä¶",FALSE,0,NA,2016-11-05 19:05:06,FALSE,NA,"794978865475178496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dDuindigt",5,TRUE,FALSE,NA,NA
"The Community Award goes to Kinokulture Community Cinema who even have a garden space for relaxation!  #fsoy16 https://t.co/CE6TqBK1YK",FALSE,6,NA,2016-11-05 19:00:14,FALSE,NA,"794977641669464069",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cinemaforall",1,FALSE,FALSE,NA,NA
"#Epping community garden looking lovely today. Thank you #eppinginbloom https://t.co/A9d6f9pA8B",FALSE,2,NA,2016-11-05 18:57:35,FALSE,NA,"794976976767422464",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","blackcatbutton",1,FALSE,FALSE,NA,NA
"RT @VisitBrogdale: WE NEED YOUR VOTES! Help us create a beastie garden &amp; share our bug knowledge for the future https://t.co/3oIn9QrUqH htt‚Ä¶",FALSE,0,NA,2016-11-05 18:57:10,FALSE,NA,"794976869217083393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fay_blair",2,TRUE,FALSE,NA,NA
"Come see Students Striving for Sustainability at the community garden to get a nature friendly‚Ä¶ https://t.co/pq5QqU3S2d",FALSE,1,NA,2016-11-05 18:53:59,FALSE,NA,"794976068742549504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AQSustains",0,FALSE,FALSE,NA,NA
"They having bonfire &amp; fireworks display at community centre.. &amp; here me with a ton of garden waste, Witch &amp; a Catholic... Ì†ΩÌ∏Ç  @Dark_Blue_Box",FALSE,1,NA,2016-11-05 18:51:46,FALSE,NA,"794975511374163972",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halksmush",0,FALSE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 18:43:27,FALSE,NA,"794973420257562624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vickyheremenow",51,TRUE,FALSE,NA,NA
"RT @MoleValleyDC: Fallen leaves &amp; other garden waste can still be taken to #SurreyCRCs for free. https://t.co/D7hKLOTZ9H https://t.co/URmZC‚Ä¶",FALSE,0,NA,2016-11-05 18:43:13,FALSE,NA,"794973358664384513",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","cllr_paul",4,TRUE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 18:43:12,FALSE,NA,"794973354306445312",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","olcott_dawn",51,TRUE,FALSE,NA,NA
"RT @MoleValleyDC: Fallen leaves &amp; other garden waste can still be taken to #SurreyCRCs for free. https://t.co/D7hKLOTZ9H https://t.co/URmZC‚Ä¶",FALSE,0,NA,2016-11-05 18:39:13,FALSE,NA,"794972353335881728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cllrcrome",4,TRUE,FALSE,NA,NA
"Hey guys, I'm volunteering at my community garden but I just realized I have no idea what I'm doing. Can you guys teach me what these plant‚Ä¶",FALSE,1,NA,2016-11-05 18:36:32,FALSE,NA,"794971678912745474",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","viviannastevens",0,FALSE,FALSE,NA,NA
"Scotland - Had a great time working the Lost Garden community garden's booth at the farmers‚Ä¶ https://t.co/44ICMFHpb3",FALSE,1,NA,2016-11-05 18:33:35,FALSE,NA,"794970936474824704",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CalebGroth",0,FALSE,FALSE,"-3.21417833","55.8322876"
"Fairmount community garden a swell place to start your morning. https://t.co/5Fh7DgqTxO",FALSE,4,NA,2016-11-05 18:29:01,FALSE,NA,"794969787864612866",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","albranch1",1,FALSE,FALSE,NA,NA
"RT @YouWishFarrah: Worked in the community garden today Ì†ºÌºøÌ†ΩÌ≤ö #ASUdayofservice https://t.co/yKk2il4HHc",FALSE,0,NA,2016-11-05 18:29:01,FALSE,NA,"794969787633979392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MollyBertel",1,TRUE,FALSE,NA,NA
"Today in the community garden, this girl kept picking up caterpillars and throwing them over the wall into the parking lotÌ†ΩÌ∏î",FALSE,7,NA,2016-11-05 18:24:19,FALSE,NA,"794968602096996352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouWishFarrah",0,FALSE,FALSE,NA,NA
"Half off tickets! The Secret Garden - Nov 15 #washington #events https://t.co/0j0JbQeZ1j",FALSE,0,NA,2016-11-05 18:24:00,FALSE,NA,"794968524997304320",NA,"<a href=""https://community-scene.com"" rel=""nofollow"">Community Scene</a>","community_scene",0,FALSE,FALSE,NA,NA
"Worked in the community garden today Ì†ºÌºøÌ†ΩÌ≤ö #ASUdayofservice https://t.co/yKk2il4HHc",FALSE,10,NA,2016-11-05 18:19:24,FALSE,NA,"794967364911538176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YouWishFarrah",1,FALSE,FALSE,NA,NA
"RT @Food_Tank: Kids love the garden...and harvesting the foods they grew! Support community &amp; school gardens! https://t.co/n8eWcIUzGX",FALSE,0,NA,2016-11-05 18:11:47,FALSE,NA,"794965449188474880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bruh_wagner",51,TRUE,FALSE,NA,NA
"Here come come the Busters @ Garden City Community College https://t.co/TylTuPLHR5",FALSE,1,NA,2016-11-05 18:07:13,FALSE,NA,"794964301433933825",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cdmcfann",0,FALSE,FALSE,NA,NA
"RT @RobertAskey: Community garden in SE25- shame the council haven't got rid of mattress! #CleanUpCroydon https://t.co/luNyZCAuiy",FALSE,0,NA,2016-11-05 18:06:36,FALSE,NA,"794964144151732224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScottJRoche",6,TRUE,FALSE,NA,NA
"Our youth and community members planting the 150th Celebration Garden! https://t.co/XxzzVQjaRi",FALSE,2,NA,2016-11-05 18:04:35,FALSE,NA,"794963637026914304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1st_kingston",1,FALSE,FALSE,NA,NA
"Good luck to the JV Men's Basketball at Garden City Community College!
Game Time: 8pm",FALSE,2,NA,2016-11-05 18:03:58,FALSE,NA,"794963483863482372",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bethelks",0,FALSE,FALSE,NA,NA
